entityId,time_utc,availableBikeNumber
24415,2025-06-09 20:00:00+00:00,1.2333333333333334
24415,2025-06-09 21:00:00+00:00,3.9166666666666665
24415,2025-06-09 22:00:00+00:00,4.0
24415,2025-06-09 23:00:00+00:00,4.0
24415,2025-06-10 00:00:00+00:00,4.0
24415,2025-06-10 01:00:00+00:00,5.666666666666667
24415,2025-06-10 02:00:00+00:00,6.0
24415,2025-06-10 03:00:00+00:00,6.0
24415,2025-06-10 04:00:00+00:00,6.65
24415,2025-06-10 05:00:00+00:00,7.0
24415,2025-06-10 06:00:00+00:00,7.0
24415,2025-06-10 07:00:00+00:00,7.0
24415,2025-06-10 08:00:00+00:00,8.0
24415,2025-06-10 09:00:00+00:00,7.9
24415,2025-06-10 10:00:00+00:00,7.0
24416,2025-06-09 11:00:00+00:00,5.0
24416,2025-06-09 12:00:00+00:00,5.05
24416,2025-06-09 13:00:00+00:00,5.65
24416,2025-06-09 14:00:00+00:00,5.4
24416,2025-06-09 15:00:00+00:00,6.066666666666666
24416,2025-06-09 16:00:00+00:00,7.0
24416,2025-06-09 17:00:00+00:00,7.75
24416,2025-06-09 18:00:00+00:00,8.3
24416,2025-06-09 19:00:00+00:00,9.033333333333333
24416,2025-06-09 20:00:00+00:00,9.0
24416,2025-06-09 21:00:00+00:00,9.0
24416,2025-06-09 22:00:00+00:00,9.0
24416,2025-06-09 23:00:00+00:00,9.0
24416,2025-06-10 00:00:00+00:00,9.0
24416,2025-06-10 01:00:00+00:00,9.0
24416,2025-06-10 02:00:00+00:00,9.0
24416,2025-06-10 03:00:00+00:00,9.0
24416,2025-06-10 04:00:00+00:00,9.0
24416,2025-06-10 05:00:00+00:00,9.0
24416,2025-06-10 06:00:00+00:00,9.0
24416,2025-06-10 07:00:00+00:00,9.0
24416,2025-06-10 08:00:00+00:00,9.0
24416,2025-06-10 09:00:00+00:00,9.0
24416,2025-06-10 10:00:00+00:00,9.0
24417,2025-06-09 11:00:00+00:00,0.48333333333333334
24417,2025-06-09 12:00:00+00:00,0.0
24417,2025-06-09 13:00:00+00:00,0.0
24417,2025-06-09 14:00:00+00:00,0.0
24417,2025-06-09 15:00:00+00:00,0.6333333333333333
24417,2025-06-09 16:00:00+00:00,0.5166666666666667
24417,2025-06-09 17:00:00+00:00,0.0
24417,2025-06-09 18:00:00+00:00,0.0
24417,2025-06-09 19:00:00+00:00,0.0
24417,2025-06-09 20:00:00+00:00,0.0
24417,2025-06-09 21:00:00+00:00,0.0
24417,2025-06-09 22:00:00+00:00,0.0
24417,2025-06-09 23:00:00+00:00,0.0
24417,2025-06-10 00:00:00+00:00,0.0
24417,2025-06-10 01:00:00+00:00,0.0
24417,2025-06-10 02:00:00+00:00,0.0
24417,2025-06-10 03:00:00+00:00,0.0
24417,2025-06-10 04:00:00+00:00,0.06666666666666667
24417,2025-06-10 05:00:00+00:00,1.0
24417,2025-06-10 06:00:00+00:00,1.4166666666666667
24417,2025-06-10 07:00:00+00:00,1.0
24417,2025-06-10 08:00:00+00:00,1.0
24417,2025-06-10 09:00:00+00:00,1.3833333333333333
24417,2025-06-10 10:00:00+00:00,2.0
24418,2025-06-09 11:00:00+00:00,14.0
24418,2025-06-09 12:00:00+00:00,12.066666666666666
24418,2025-06-09 13:00:00+00:00,11.35
24418,2025-06-09 14:00:00+00:00,10.383333333333333
24418,2025-06-09 15:00:00+00:00,10.383333333333333
24418,2025-06-09 16:00:00+00:00,10.45
24418,2025-06-09 17:00:00+00:00,10.5
24418,2025-06-09 18:00:00+00:00,13.066666666666666
24418,2025-06-09 19:00:00+00:00,12.6
24418,2025-06-09 20:00:00+00:00,12.0
24418,2025-06-09 21:00:00+00:00,12.0
24418,2025-06-09 22:00:00+00:00,12.0
24418,2025-06-09 23:00:00+00:00,12.0
24418,2025-06-10 00:00:00+00:00,12.0
24418,2025-06-10 01:00:00+00:00,12.0
24418,2025-06-10 02:00:00+00:00,12.0
24418,2025-06-10 03:00:00+00:00,12.0
24418,2025-06-10 04:00:00+00:00,12.0
24418,2025-06-10 05:00:00+00:00,11.116666666666667
24418,2025-06-10 06:00:00+00:00,10.0
24418,2025-06-10 07:00:00+00:00,10.0
24418,2025-06-10 08:00:00+00:00,10.0
24418,2025-06-10 09:00:00+00:00,10.0
24418,2025-06-10 10:00:00+00:00,10.0
24419,2025-06-09 11:00:00+00:00,0.5666666666666667
24419,2025-06-09 12:00:00+00:00,1.0
24419,2025-06-09 13:00:00+00:00,2.2666666666666666
24419,2025-06-09 14:00:00+00:00,1.1333333333333333
24419,2025-06-09 15:00:00+00:00,1.0
24419,2025-06-09 16:00:00+00:00,1.3166666666666667
24419,2025-06-09 17:00:00+00:00,3.816666666666667
24419,2025-06-09 18:00:00+00:00,4.0
24419,2025-06-09 19:00:00+00:00,4.0
24419,2025-06-09 20:00:00+00:00,4.0
24419,2025-06-09 21:00:00+00:00,4.0
24419,2025-06-09 22:00:00+00:00,4.0
24419,2025-06-09 23:00:00+00:00,4.0
24419,2025-06-10 00:00:00+00:00,4.0
24419,2025-06-10 01:00:00+00:00,4.0
24419,2025-06-10 02:00:00+00:00,4.0
24419,2025-06-10 03:00:00+00:00,4.0
24419,2025-06-10 04:00:00+00:00,4.0
24419,2025-06-10 05:00:00+00:00,4.0
24419,2025-06-10 06:00:00+00:00,4.0
24419,2025-06-10 07:00:00+00:00,4.0
24419,2025-06-10 08:00:00+00:00,4.0
24419,2025-06-10 09:00:00+00:00,4.0
24419,2025-06-10 10:00:00+00:00,3.25
24420,2025-06-09 11:00:00+00:00,3.4
24420,2025-06-09 12:00:00+00:00,2.8666666666666667
24420,2025-06-09 13:00:00+00:00,2.5833333333333335
24420,2025-06-09 14:00:00+00:00,3.0
24420,2025-06-09 15:00:00+00:00,3.0
24420,2025-06-09 16:00:00+00:00,3.0
24420,2025-06-09 17:00:00+00:00,3.0
24420,2025-06-09 18:00:00+00:00,1.1
24420,2025-06-09 19:00:00+00:00,0.0
24420,2025-06-09 20:00:00+00:00,0.0
24420,2025-06-09 21:00:00+00:00,0.0
24420,2025-06-09 22:00:00+00:00,0.0
24420,2025-06-09 23:00:00+00:00,0.0
24420,2025-06-10 00:00:00+00:00,0.0
24420,2025-06-10 01:00:00+00:00,0.0
24420,2025-06-10 02:00:00+00:00,0.0
24420,2025-06-10 03:00:00+00:00,0.0
24420,2025-06-10 04:00:00+00:00,0.0
24420,2025-06-10 05:00:00+00:00,0.0
24420,2025-06-10 06:00:00+00:00,0.65
24420,2025-06-10 07:00:00+00:00,1.0
24420,2025-06-10 08:00:00+00:00,1.0
24420,2025-06-10 09:00:00+00:00,1.0
24420,2025-06-10 10:00:00+00:00,1.0
24421,2025-06-09 11:00:00+00:00,1.7833333333333332
24421,2025-06-09 12:00:00+00:00,1.1333333333333333
24421,2025-06-09 13:00:00+00:00,1.0
24421,2025-06-09 14:00:00+00:00,1.0
24421,2025-06-09 15:00:00+00:00,1.0
24421,2025-06-09 16:00:00+00:00,1.0
24421,2025-06-09 17:00:00+00:00,1.0
24421,2025-06-09 18:00:00+00:00,1.0
24421,2025-06-09 19:00:00+00:00,1.0
24421,2025-06-09 20:00:00+00:00,2.5
24421,2025-06-09 21:00:00+00:00,3.0
24421,2025-06-09 22:00:00+00:00,3.0
24421,2025-06-09 23:00:00+00:00,3.0
24421,2025-06-10 00:00:00+00:00,3.0
24421,2025-06-10 01:00:00+00:00,3.0
24421,2025-06-10 02:00:00+00:00,3.0
24421,2025-06-10 03:00:00+00:00,2.1
24421,2025-06-10 04:00:00+00:00,2.6333333333333333
24421,2025-06-10 05:00:00+00:00,2.95
24421,2025-06-10 06:00:00+00:00,1.85
24421,2025-06-10 07:00:00+00:00,1.0
24421,2025-06-10 08:00:00+00:00,1.0
24421,2025-06-10 09:00:00+00:00,1.0
24421,2025-06-10 10:00:00+00:00,1.2166666666666668
24422,2025-06-09 11:00:00+00:00,19.0
24422,2025-06-09 12:00:00+00:00,19.0
24422,2025-06-09 13:00:00+00:00,19.0
24422,2025-06-09 14:00:00+00:00,18.5
24422,2025-06-09 15:00:00+00:00,17.0
24422,2025-06-09 16:00:00+00:00,17.0
24422,2025-06-09 17:00:00+00:00,17.0
24422,2025-06-09 18:00:00+00:00,17.0
24422,2025-06-09 19:00:00+00:00,17.0
24422,2025-06-09 20:00:00+00:00,17.0
24422,2025-06-09 21:00:00+00:00,17.0
24422,2025-06-09 22:00:00+00:00,17.0
24422,2025-06-09 23:00:00+00:00,17.0
24422,2025-06-10 00:00:00+00:00,17.0
24422,2025-06-10 01:00:00+00:00,17.0
24422,2025-06-10 02:00:00+00:00,17.0
24422,2025-06-10 03:00:00+00:00,17.016666666666666
24422,2025-06-10 04:00:00+00:00,17.0
24422,2025-06-10 05:00:00+00:00,17.0
24422,2025-06-10 06:00:00+00:00,17.0
24422,2025-06-10 07:00:00+00:00,17.0
24422,2025-06-10 08:00:00+00:00,17.0
24422,2025-06-10 09:00:00+00:00,17.0
24422,2025-06-10 10:00:00+00:00,17.0
24423,2025-06-09 11:00:00+00:00,2.75
24423,2025-06-09 12:00:00+00:00,2.0
24423,2025-06-09 13:00:00+00:00,2.0
24423,2025-06-09 14:00:00+00:00,2.9
24423,2025-06-09 15:00:00+00:00,4.866666666666667
24423,2025-06-09 16:00:00+00:00,6.0
24423,2025-06-09 17:00:00+00:00,6.0
24423,2025-06-09 18:00:00+00:00,6.0
24423,2025-06-09 19:00:00+00:00,6.55
24423,2025-06-09 20:00:00+00:00,7.0
24423,2025-06-09 21:00:00+00:00,7.0
24423,2025-06-09 22:00:00+00:00,7.0
24423,2025-06-09 23:00:00+00:00,7.0
24423,2025-06-10 00:00:00+00:00,7.0
24423,2025-06-10 01:00:00+00:00,7.0
24423,2025-06-10 02:00:00+00:00,7.0
24423,2025-06-10 03:00:00+00:00,7.0
24423,2025-06-10 04:00:00+00:00,6.183333333333334
24423,2025-06-10 05:00:00+00:00,5.0
24423,2025-06-10 06:00:00+00:00,4.833333333333333
24423,2025-06-10 07:00:00+00:00,4.916666666666667
24423,2025-06-10 08:00:00+00:00,5.0
24423,2025-06-10 09:00:00+00:00,5.0
24423,2025-06-10 10:00:00+00:00,5.0
24424,2025-06-09 11:00:00+00:00,0.016666666666666666
24424,2025-06-09 12:00:00+00:00,0.65
24424,2025-06-09 13:00:00+00:00,1.0
24424,2025-06-09 14:00:00+00:00,0.8166666666666667
24424,2025-06-09 15:00:00+00:00,2.8333333333333335
24424,2025-06-09 16:00:00+00:00,3.4
24424,2025-06-09 17:00:00+00:00,4.133333333333333
24424,2025-06-09 18:00:00+00:00,4.0
24424,2025-06-09 19:00:00+00:00,5.3
24424,2025-06-09 20:00:00+00:00,6.0
24424,2025-06-09 21:00:00+00:00,6.0
24424,2025-06-09 22:00:00+00:00,6.0
24424,2025-06-09 23:00:00+00:00,6.0
24424,2025-06-10 00:00:00+00:00,6.0
24424,2025-06-10 01:00:00+00:00,6.0
24424,2025-06-10 02:00:00+00:00,6.0
24424,2025-06-10 03:00:00+00:00,6.0
24424,2025-06-10 04:00:00+00:00,6.0
24424,2025-06-10 05:00:00+00:00,6.0
24424,2025-06-10 06:00:00+00:00,6.0
24424,2025-06-10 07:00:00+00:00,6.0
24424,2025-06-10 08:00:00+00:00,6.0
24424,2025-06-10 09:00:00+00:00,6.0
24424,2025-06-10 10:00:00+00:00,6.0
24425,2025-06-09 11:00:00+00:00,1.0
24425,2025-06-09 12:00:00+00:00,1.0
24425,2025-06-09 13:00:00+00:00,1.0
24425,2025-06-09 14:00:00+00:00,0.9166666666666666
24425,2025-06-09 15:00:00+00:00,0.0
24425,2025-06-09 16:00:00+00:00,0.0
24425,2025-06-09 17:00:00+00:00,0.0
24425,2025-06-09 18:00:00+00:00,0.0
24425,2025-06-09 19:00:00+00:00,0.0
24425,2025-06-09 20:00:00+00:00,0.0
24425,2025-06-09 21:00:00+00:00,0.0
24425,2025-06-09 22:00:00+00:00,0.0
24425,2025-06-09 23:00:00+00:00,0.0
24425,2025-06-10 00:00:00+00:00,0.0
24425,2025-06-10 01:00:00+00:00,0.0
24425,2025-06-10 02:00:00+00:00,0.0
24425,2025-06-10 03:00:00+00:00,0.0
24425,2025-06-10 04:00:00+00:00,0.0
24425,2025-06-10 05:00:00+00:00,0.5
24425,2025-06-10 06:00:00+00:00,1.0
24425,2025-06-10 07:00:00+00:00,1.0
24425,2025-06-10 08:00:00+00:00,1.0
24425,2025-06-10 09:00:00+00:00,1.0
24425,2025-06-10 10:00:00+00:00,1.0
24426,2025-06-09 11:00:00+00:00,5.0
24426,2025-06-09 12:00:00+00:00,5.0
24426,2025-06-09 13:00:00+00:00,5.0
24426,2025-06-09 14:00:00+00:00,4.066666666666666
24426,2025-06-09 15:00:00+00:00,3.0
24426,2025-06-09 16:00:00+00:00,3.0
24426,2025-06-09 17:00:00+00:00,3.0
24426,2025-06-09 18:00:00+00:00,3.0
24426,2025-06-09 19:00:00+00:00,3.0
24426,2025-06-09 20:00:00+00:00,3.0
24426,2025-06-09 21:00:00+00:00,3.0
24426,2025-06-09 22:00:00+00:00,3.0
24426,2025-06-09 23:00:00+00:00,3.0
24426,2025-06-10 00:00:00+00:00,3.0
24426,2025-06-10 01:00:00+00:00,3.0
24426,2025-06-10 02:00:00+00:00,3.0
24426,2025-06-10 03:00:00+00:00,3.0
24426,2025-06-10 04:00:00+00:00,3.0
24426,2025-06-10 05:00:00+00:00,2.4
24426,2025-06-10 06:00:00+00:00,2.0
24426,2025-06-10 07:00:00+00:00,2.0
24426,2025-06-10 08:00:00+00:00,2.0
24426,2025-06-10 09:00:00+00:00,2.0
24426,2025-06-10 10:00:00+00:00,2.0
24427,2025-06-09 11:00:00+00:00,5.716666666666667
24427,2025-06-09 12:00:00+00:00,6.983333333333333
24427,2025-06-09 13:00:00+00:00,7.2
24427,2025-06-09 14:00:00+00:00,5.816666666666666
24427,2025-06-09 15:00:00+00:00,7.783333333333333
24427,2025-06-09 16:00:00+00:00,7.466666666666667
24427,2025-06-09 17:00:00+00:00,7.833333333333333
24427,2025-06-09 18:00:00+00:00,5.166666666666667
24427,2025-06-09 19:00:00+00:00,3.933333333333333
24427,2025-06-09 20:00:00+00:00,3.4
24427,2025-06-09 21:00:00+00:00,2.783333333333333
24427,2025-06-09 22:00:00+00:00,2.683333333333333
24427,2025-06-09 23:00:00+00:00,2.0
24427,2025-06-10 00:00:00+00:00,2.0
24427,2025-06-10 01:00:00+00:00,2.0
24427,2025-06-10 02:00:00+00:00,2.0
24427,2025-06-10 03:00:00+00:00,2.0
24427,2025-06-10 04:00:00+00:00,1.5666666666666667
24427,2025-06-10 05:00:00+00:00,2.6666666666666665
24427,2025-06-10 06:00:00+00:00,4.0
24427,2025-06-10 07:00:00+00:00,5.45
24427,2025-06-10 08:00:00+00:00,7.2
24427,2025-06-10 09:00:00+00:00,3.066666666666667
24427,2025-06-10 10:00:00+00:00,3.0
24428,2025-06-09 11:00:00+00:00,8.0
24428,2025-06-09 12:00:00+00:00,6.8
24428,2025-06-09 13:00:00+00:00,5.35
24428,2025-06-09 14:00:00+00:00,4.983333333333333
24428,2025-06-09 15:00:00+00:00,4.683333333333334
24428,2025-06-09 16:00:00+00:00,5.733333333333333
24428,2025-06-09 17:00:00+00:00,5.8
24428,2025-06-09 18:00:00+00:00,5.0
24428,2025-06-09 19:00:00+00:00,5.25
24428,2025-06-09 20:00:00+00:00,6.0
24428,2025-06-09 21:00:00+00:00,6.0
24428,2025-06-09 22:00:00+00:00,5.033333333333333
24428,2025-06-09 23:00:00+00:00,4.0
24428,2025-06-10 00:00:00+00:00,5.733333333333333
24428,2025-06-10 01:00:00+00:00,6.0
24428,2025-06-10 02:00:00+00:00,6.0
24428,2025-06-10 03:00:00+00:00,6.0
24428,2025-06-10 04:00:00+00:00,6.0
24428,2025-06-10 05:00:00+00:00,6.366666666666667
24428,2025-06-10 06:00:00+00:00,8.0
24428,2025-06-10 07:00:00+00:00,8.0
24428,2025-06-10 08:00:00+00:00,8.0
24428,2025-06-10 09:00:00+00:00,10.666666666666666
24428,2025-06-10 10:00:00+00:00,11.283333333333333
24429,2025-06-09 11:00:00+00:00,1.0
24429,2025-06-09 12:00:00+00:00,1.0
24429,2025-06-09 13:00:00+00:00,1.0
24429,2025-06-09 14:00:00+00:00,1.0
24429,2025-06-09 15:00:00+00:00,1.0
24429,2025-06-09 16:00:00+00:00,1.0
24429,2025-06-09 17:00:00+00:00,1.0
24429,2025-06-09 18:00:00+00:00,0.9833333333333333
24429,2025-06-09 19:00:00+00:00,1.0
24429,2025-06-09 20:00:00+00:00,1.0
24429,2025-06-09 21:00:00+00:00,1.0
24429,2025-06-09 22:00:00+00:00,1.1333333333333333
24429,2025-06-09 23:00:00+00:00,2.0
24429,2025-06-10 00:00:00+00:00,2.0
24429,2025-06-10 01:00:00+00:00,2.0
24429,2025-06-10 02:00:00+00:00,2.0
24429,2025-06-10 03:00:00+00:00,2.0
24429,2025-06-10 04:00:00+00:00,2.0
24429,2025-06-10 05:00:00+00:00,2.0
24429,2025-06-10 06:00:00+00:00,2.0
24429,2025-06-10 07:00:00+00:00,2.0
24429,2025-06-10 08:00:00+00:00,2.0
24429,2025-06-10 09:00:00+00:00,2.0
24429,2025-06-10 10:00:00+00:00,2.5
24430,2025-06-09 11:00:00+00:00,8.0
24430,2025-06-09 12:00:00+00:00,8.0
24430,2025-06-09 13:00:00+00:00,8.0
24430,2025-06-09 14:00:00+00:00,7.383333333333333
24430,2025-06-09 15:00:00+00:00,5.3
24430,2025-06-09 16:00:00+00:00,6.716666666666667
24430,2025-06-09 17:00:00+00:00,7.7
24430,2025-06-09 18:00:00+00:00,5.85
24430,2025-06-09 19:00:00+00:00,6.0
24430,2025-06-09 20:00:00+00:00,6.0
24430,2025-06-09 21:00:00+00:00,6.0
24430,2025-06-09 22:00:00+00:00,6.0
24430,2025-06-09 23:00:00+00:00,6.0
24430,2025-06-10 00:00:00+00:00,6.0
24430,2025-06-10 01:00:00+00:00,6.0
24430,2025-06-10 02:00:00+00:00,6.0
24430,2025-06-10 03:00:00+00:00,6.0
24430,2025-06-10 04:00:00+00:00,6.0
24430,2025-06-10 05:00:00+00:00,5.183333333333334
24430,2025-06-10 06:00:00+00:00,5.0
24430,2025-06-10 07:00:00+00:00,5.1
24430,2025-06-10 08:00:00+00:00,6.0
24430,2025-06-10 09:00:00+00:00,6.0
24430,2025-06-10 10:00:00+00:00,6.0
24431,2025-06-09 11:00:00+00:00,4.0
24431,2025-06-09 12:00:00+00:00,4.0
24431,2025-06-09 13:00:00+00:00,4.266666666666667
24431,2025-06-09 14:00:00+00:00,5.0
24431,2025-06-09 15:00:00+00:00,5.516666666666667
24431,2025-06-09 16:00:00+00:00,4.316666666666666
24431,2025-06-09 17:00:00+00:00,4.0
24431,2025-06-09 18:00:00+00:00,4.0
24431,2025-06-09 19:00:00+00:00,4.0
24431,2025-06-09 20:00:00+00:00,4.0
24431,2025-06-09 21:00:00+00:00,4.0
24431,2025-06-09 22:00:00+00:00,4.0
24431,2025-06-09 23:00:00+00:00,4.0
24431,2025-06-10 00:00:00+00:00,4.0
24431,2025-06-10 01:00:00+00:00,4.0
24431,2025-06-10 02:00:00+00:00,4.0
24431,2025-06-10 03:00:00+00:00,4.0
24431,2025-06-10 04:00:00+00:00,4.0
24431,2025-06-10 05:00:00+00:00,4.0
24431,2025-06-10 06:00:00+00:00,4.0
24431,2025-06-10 07:00:00+00:00,4.0
24431,2025-06-10 08:00:00+00:00,4.0
24431,2025-06-10 09:00:00+00:00,4.15
24431,2025-06-10 10:00:00+00:00,5.0
24432,2025-06-09 11:00:00+00:00,5.25
24432,2025-06-09 12:00:00+00:00,6.416666666666667
24432,2025-06-09 13:00:00+00:00,7.0
24432,2025-06-09 14:00:00+00:00,7.0
24432,2025-06-09 15:00:00+00:00,7.0
24432,2025-06-09 16:00:00+00:00,6.033333333333333
24432,2025-06-09 17:00:00+00:00,6.0
24432,2025-06-09 18:00:00+00:00,4.083333333333333
24432,2025-06-09 19:00:00+00:00,3.0
24432,2025-06-09 20:00:00+00:00,3.0
24432,2025-06-09 21:00:00+00:00,3.0
24432,2025-06-09 22:00:00+00:00,3.0
24432,2025-06-09 23:00:00+00:00,3.0
24432,2025-06-10 00:00:00+00:00,3.0
24432,2025-06-10 01:00:00+00:00,3.0
24432,2025-06-10 02:00:00+00:00,3.0
24432,2025-06-10 03:00:00+00:00,3.0
24432,2025-06-10 04:00:00+00:00,3.0
24432,2025-06-10 05:00:00+00:00,3.0
24432,2025-06-10 06:00:00+00:00,3.0
24432,2025-06-10 07:00:00+00:00,3.5
24432,2025-06-10 08:00:00+00:00,4.0
24432,2025-06-10 09:00:00+00:00,4.0
24432,2025-06-10 10:00:00+00:00,4.416666666666667
24433,2025-06-09 11:00:00+00:00,0.9166666666666666
24433,2025-06-09 12:00:00+00:00,3.3
24433,2025-06-09 13:00:00+00:00,4.433333333333334
24433,2025-06-09 14:00:00+00:00,4.266666666666667
24433,2025-06-09 15:00:00+00:00,4.166666666666667
24433,2025-06-09 16:00:00+00:00,2.466666666666667
24433,2025-06-09 17:00:00+00:00,3.0
24433,2025-06-09 18:00:00+00:00,5.0
24433,2025-06-09 19:00:00+00:00,6.7
24433,2025-06-09 20:00:00+00:00,6.0
24433,2025-06-09 21:00:00+00:00,6.0
24433,2025-06-09 22:00:00+00:00,6.0
24433,2025-06-09 23:00:00+00:00,6.0
24433,2025-06-10 00:00:00+00:00,6.0
24433,2025-06-10 01:00:00+00:00,6.0
24433,2025-06-10 02:00:00+00:00,6.0
24433,2025-06-10 03:00:00+00:00,6.0
24433,2025-06-10 04:00:00+00:00,6.0
24433,2025-06-10 05:00:00+00:00,6.0
24433,2025-06-10 06:00:00+00:00,6.0
24433,2025-06-10 07:00:00+00:00,6.0
24433,2025-06-10 08:00:00+00:00,6.95
24433,2025-06-10 09:00:00+00:00,6.8
24433,2025-06-10 10:00:00+00:00,6.0
24434,2025-06-09 11:00:00+00:00,2.0
24434,2025-06-09 12:00:00+00:00,2.0
24434,2025-06-09 13:00:00+00:00,2.4833333333333334
24434,2025-06-09 14:00:00+00:00,3.0
24434,2025-06-09 15:00:00+00:00,0.13333333333333333
24434,2025-06-09 16:00:00+00:00,0.05
24434,2025-06-09 17:00:00+00:00,0.0
24434,2025-06-09 18:00:00+00:00,0.0
24434,2025-06-09 19:00:00+00:00,0.0
24434,2025-06-09 20:00:00+00:00,0.0
24434,2025-06-09 21:00:00+00:00,0.0
24434,2025-06-09 22:00:00+00:00,0.0
24434,2025-06-09 23:00:00+00:00,0.0
24434,2025-06-10 00:00:00+00:00,0.0
24434,2025-06-10 01:00:00+00:00,0.0
24434,2025-06-10 02:00:00+00:00,0.0
24434,2025-06-10 03:00:00+00:00,0.0
24434,2025-06-10 04:00:00+00:00,0.48333333333333334
24434,2025-06-10 05:00:00+00:00,1.0
24434,2025-06-10 06:00:00+00:00,1.1166666666666667
24434,2025-06-10 07:00:00+00:00,2.0
24434,2025-06-10 08:00:00+00:00,2.0
24434,2025-06-10 09:00:00+00:00,2.0
24434,2025-06-10 10:00:00+00:00,2.0
24435,2025-06-09 11:00:00+00:00,0.0
24435,2025-06-09 12:00:00+00:00,0.0
24435,2025-06-09 13:00:00+00:00,0.0
24435,2025-06-09 14:00:00+00:00,0.0
24435,2025-06-09 15:00:00+00:00,0.0
24435,2025-06-09 16:00:00+00:00,1.65
24435,2025-06-09 17:00:00+00:00,1.35
24435,2025-06-09 18:00:00+00:00,1.0
24435,2025-06-09 19:00:00+00:00,1.5833333333333333
24435,2025-06-09 20:00:00+00:00,3.0
24435,2025-06-09 21:00:00+00:00,3.0
24435,2025-06-09 22:00:00+00:00,3.066666666666667
24435,2025-06-09 23:00:00+00:00,4.0
24435,2025-06-10 00:00:00+00:00,4.0
24435,2025-06-10 01:00:00+00:00,4.0
24435,2025-06-10 02:00:00+00:00,4.0
24435,2025-06-10 03:00:00+00:00,4.0
24435,2025-06-10 04:00:00+00:00,4.0
24435,2025-06-10 05:00:00+00:00,3.716666666666667
24435,2025-06-10 06:00:00+00:00,3.0
24435,2025-06-10 07:00:00+00:00,3.8666666666666667
24435,2025-06-10 08:00:00+00:00,4.0
24435,2025-06-10 09:00:00+00:00,4.0
24435,2025-06-10 10:00:00+00:00,4.0
24436,2025-06-09 11:00:00+00:00,16.033333333333335
24436,2025-06-09 12:00:00+00:00,14.1
24436,2025-06-09 13:00:00+00:00,11.75
24436,2025-06-09 14:00:00+00:00,7.233333333333333
24436,2025-06-09 15:00:00+00:00,8.0
24436,2025-06-09 16:00:00+00:00,8.216666666666667
24436,2025-06-09 17:00:00+00:00,11.133333333333333
24436,2025-06-09 18:00:00+00:00,12.0
24436,2025-06-09 19:00:00+00:00,13.416666666666666
24436,2025-06-09 20:00:00+00:00,14.0
24436,2025-06-09 21:00:00+00:00,14.0
24436,2025-06-09 22:00:00+00:00,14.0
24436,2025-06-09 23:00:00+00:00,14.0
24436,2025-06-10 00:00:00+00:00,14.0
24436,2025-06-10 01:00:00+00:00,14.0
24436,2025-06-10 02:00:00+00:00,14.0
24436,2025-06-10 03:00:00+00:00,14.916666666666666
24436,2025-06-10 04:00:00+00:00,15.0
24436,2025-06-10 05:00:00+00:00,14.266666666666667
24436,2025-06-10 06:00:00+00:00,15.916666666666666
24436,2025-06-10 07:00:00+00:00,16.0
24436,2025-06-10 08:00:00+00:00,15.0
24436,2025-06-10 09:00:00+00:00,15.066666666666666
24436,2025-06-10 10:00:00+00:00,16.0
24437,2025-06-09 11:00:00+00:00,3.0
24437,2025-06-09 12:00:00+00:00,1.6666666666666667
24437,2025-06-09 13:00:00+00:00,3.0
24437,2025-06-09 14:00:00+00:00,3.3833333333333333
24437,2025-06-09 15:00:00+00:00,4.0
24437,2025-06-09 16:00:00+00:00,3.783333333333333
24437,2025-06-09 17:00:00+00:00,3.0
24437,2025-06-09 18:00:00+00:00,3.0
24437,2025-06-09 19:00:00+00:00,3.0
24437,2025-06-09 20:00:00+00:00,3.0
24437,2025-06-09 21:00:00+00:00,3.0
24437,2025-06-09 22:00:00+00:00,3.0
24437,2025-06-09 23:00:00+00:00,3.0
24437,2025-06-10 00:00:00+00:00,3.0
24437,2025-06-10 01:00:00+00:00,3.0
24437,2025-06-10 02:00:00+00:00,3.0
24437,2025-06-10 03:00:00+00:00,3.0
24437,2025-06-10 04:00:00+00:00,3.0
24437,2025-06-10 05:00:00+00:00,3.0
24437,2025-06-10 06:00:00+00:00,3.0
24437,2025-06-10 07:00:00+00:00,3.0
24437,2025-06-10 08:00:00+00:00,3.0
24437,2025-06-10 09:00:00+00:00,3.0
24437,2025-06-10 10:00:00+00:00,3.0
24438,2025-06-09 11:00:00+00:00,15.0
24438,2025-06-09 12:00:00+00:00,14.866666666666667
24438,2025-06-09 13:00:00+00:00,15.0
24438,2025-06-09 14:00:00+00:00,15.0
24438,2025-06-09 15:00:00+00:00,13.966666666666667
24438,2025-06-09 16:00:00+00:00,11.0
24438,2025-06-09 17:00:00+00:00,11.0
24438,2025-06-09 18:00:00+00:00,11.0
24438,2025-06-09 19:00:00+00:00,11.0
24438,2025-06-09 20:00:00+00:00,11.0
24438,2025-06-09 21:00:00+00:00,11.0
24438,2025-06-09 22:00:00+00:00,11.0
24438,2025-06-09 23:00:00+00:00,11.0
24438,2025-06-10 00:00:00+00:00,11.0
24438,2025-06-10 01:00:00+00:00,11.0
24438,2025-06-10 02:00:00+00:00,11.0
24438,2025-06-10 03:00:00+00:00,11.0
24438,2025-06-10 04:00:00+00:00,11.0
24438,2025-06-10 05:00:00+00:00,11.0
24438,2025-06-10 06:00:00+00:00,11.0
24438,2025-06-10 07:00:00+00:00,11.0
